data_ciclo,timestamp_ciclo_iso,macro_hash,minihash,vinculo_minihash_macrohash,lp_id,lp_nome,gtv_brl,gtv_usd_equiv_ptax_mid,spread_total_brl,lp_spread_brl_75pct,fluxus_orchestration_fee_brl,posicao_na_fila
2025-11-04,2025-11-04T09:36:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xf1b663952c60134be75300039bb733681816875ddcbc576f0eb7bdd8,mh0xf1b663952c60134be75300039bb733681816875ddcbc576f0eb7bdd8→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_060,Daniela Lima Duarte,1930.08,358.46,18.9,14.17,4.73,1
2025-11-04,2025-11-04T13:22:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x198326f4937faeac641bce5641e461e53868e0b34ea559cb2fbdb886,mh0x198326f4937faeac641bce5641e461e53868e0b34ea559cb2fbdb886→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_061,Beatriz Martins Gomes,2517.69,467.6,23.59,17.69,5.9,1
2025-11-04,2025-11-04T13:23:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x848fefe8a9989b90d9fad753ca4c1cb30e9697b6ed3d25622a26ff9b,mh0x848fefe8a9989b90d9fad753ca4c1cb30e9697b6ed3d25622a26ff9b→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_062,Fabiana Monteiro Ramos,1651.55,306.73,16.51,12.38,4.13,1
2025-11-04,2025-11-04T13:24:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xf1a599cb650768f89409590cc36c387c813c9efed5358f4d93b96dca,mh0xf1a599cb650768f89409590cc36c387c813c9efed5358f4d93b96dca→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_063,Elisa Rodrigues Freitas,4241.19,787.7,34.46,25.84,8.62,1
2025-11-04,2025-11-04T13:25:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xf13f8665b68cd0883256ef0d28e773347057db4ee7e1809013fff0c3,mh0xf13f8665b68cd0883256ef0d28e773347057db4ee7e1809013fff0c3→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_064,Fernanda Moreira Gomes,1710.7,317.72,17.03,12.77,4.26,1
2025-11-04,2025-11-04T13:26:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xa3e8f3f7e8846cf17ea6b6be9d8f6a6c27c0e3d8ca8437915f97c1e1,mh0xa3e8f3f7e8846cf17ea6b6be9d8f6a6c27c0e3d8ca8437915f97c1e1→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_065,Helena Duarte Silva,8044.06,1493.98,57.43,43.07,14.36,1
2025-11-04,2025-11-04T13:27:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xb6b822dcdc0a69157d983d9f496e18ee839e9dfd1a6ee88d6bd45825,mh0xb6b822dcdc0a69157d983d9f496e18ee839e9dfd1a6ee88d6bd45825→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_066,Xavier Costa Nascimento,5363.9,996.21,39.24,29.43,9.81,1
2025-11-04,2025-11-04T13:28:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xfc875cb274f596f60368479f178f4d573df09de2c50a031201d2a431,mh0xfc875cb274f596f60368479f178f4d573df09de2c50a031201d2a431→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_067,José Moreira Pinto,4747.13,881.66,36.84,27.63,9.21,1
2025-11-04,2025-11-04T13:29:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x7aed2b23e7e9b27d57ea95d34bf089a6854d59fef68ae38f515e1391,mh0x7aed2b23e7e9b27d57ea95d34bf089a6854d59fef68ae38f515e1391→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_068,André Araújo Carvalho,1951.34,362.41,19.08,14.31,4.77,1
2025-11-04,2025-11-04T13:30:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x0a84cac8c42e3ce6a77442f5ae264d7a46e1c030163972cafd70d235,mh0x0a84cac8c42e3ce6a77442f5ae264d7a46e1c030163972cafd70d235→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_069,Rodrigo Santos Ferreira,1824.16,338.79,18.01,13.51,4.5,1
2025-11-04,2025-11-04T13:31:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x9d2bf04413eabe6a3e832849429a9181de2395cb0605b4b9b5d282a3,mh0x9d2bf04413eabe6a3e832849429a9181de2395cb0605b4b9b5d282a3→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_070,Camila Moreira Rodrigues,4026.17,747.76,33.34,25.01,8.33,1
2025-11-04,2025-11-04T13:32:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x36cf8e29d74a04c7edaee24a43031ae6f1e98bff05c1457742f7d0f4,mh0x36cf8e29d74a04c7edaee24a43031ae6f1e98bff05c1457742f7d0f4→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_071,Fernanda Freitas Souza,1824.78,338.91,18.01,13.51,4.5,1
2025-11-04,2025-11-04T13:33:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x606bd9cba219ee6ccec834fe260326e2eea87e98951af7a6436ac322,mh0x606bd9cba219ee6ccec834fe260326e2eea87e98951af7a6436ac322→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_072,Samuel Ramos Rodrigues,1092.53,202.91,11.36,8.52,2.84,1
2025-11-04,2025-11-04T13:34:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x4f46768a4331ad0fcd52c30889a25d305377d537c89cd55153f0e342,mh0x4f46768a4331ad0fcd52c30889a25d305377d537c89cd55153f0e342→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_073,Natália Lima Ferreira,1657.71,307.88,16.56,12.42,4.14,1
2025-11-04,2025-11-04T13:35:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xbf3f5c650f92faf20228091974e81197bd4b26efa8be856bc13c55d0,mh0xbf3f5c650f92faf20228091974e81197bd4b26efa8be856bc13c55d0→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_074,Beatriz Oliveira Santos,1455.07,270.24,14.75,11.06,3.69,1
2025-11-04,2025-11-04T13:36:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xa9d3ca31e9776604597a56ca50f9b568a3a4117d900f95d633465ac0,mh0xa9d3ca31e9776604597a56ca50f9b568a3a4117d900f95d633465ac0→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_075,Helena Carvalho Nascimento,3447.97,640.37,29.99,22.49,7.5,1
2025-11-04,2025-11-04T17:22:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x19dcc7bca220e1d3f5281eec4abc0851129011bc40500362573a5aaf,mh0x19dcc7bca220e1d3f5281eec4abc0851129011bc40500362573a5aaf→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_076,Bianca Ramos Souza,2833.38,526.23,25.9,19.42,6.48,1
2025-11-04,2025-11-04T17:23:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x27ee83f81db8ee73dd98847bbd268e018fbe09f57482291361966f5f,mh0x27ee83f81db8ee73dd98847bbd268e018fbe09f57482291361966f5f→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_077,Camila Gomes Cardoso,1449.76,269.26,14.7,11.02,3.68,1
2025-11-04,2025-11-04T17:24:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xd46c55619b8d627bb771c5dc56113357682c15ed4efe928f5bb5c905,mh0xd46c55619b8d627bb771c5dc56113357682c15ed4efe928f5bb5c905→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_078,Ana Oliveira Rodrigues,9416.46,1748.87,66.45,49.84,16.61,1
2025-11-04,2025-11-04T17:25:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xd795578f850f3634f0701dd3f24ec92d64bbcce216b4805c247f2a81,mh0xd795578f850f3634f0701dd3f24ec92d64bbcce216b4805c247f2a81→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_079,Henrique Martins Dias,3239.17,601.6,28.66,21.5,7.16,1
2025-11-04,2025-11-04T17:26:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x9694cb54968c857c35f0f203633f295e712e52c03d97e872fb2900d7,mh0x9694cb54968c857c35f0f203633f295e712e52c03d97e872fb2900d7→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_080,Amanda Teixeira Silva,5722.83,1062.87,41.66,31.24,10.42,1
2025-11-04,2025-11-04T17:27:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x635ce2a0b89fb3479c852bc33889fbc6b8253135ddb6714ff4f46411,mh0x635ce2a0b89fb3479c852bc33889fbc6b8253135ddb6714ff4f46411→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_081,Letícia Silva Melo,2907.79,540.05,26.43,19.82,6.61,1
2025-11-04,2025-11-04T17:28:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xc0cc885141b6b606040a3c1cb1f9a09d0fdb7241c256c8e8af255432,mh0xc0cc885141b6b606040a3c1cb1f9a09d0fdb7241c256c8e8af255432→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_082,Igor Teixeira Lima,2841.2,527.68,25.96,19.47,6.49,1
2025-11-04,2025-11-04T17:29:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xab85841a473358e3ae114c28d2d290c88ee8ae9fcbe98d76f8522d45,mh0xab85841a473358e3ae114c28d2d290c88ee8ae9fcbe98d76f8522d45→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_083,Carla Martins Silva,1827.64,339.44,18.04,13.53,4.51,1
2025-11-04,2025-11-04T17:30:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x9fa8d3a7eb7dfcb62b6280b559eb762e88acfa4d0f76a066f7c89144,mh0x9fa8d3a7eb7dfcb62b6280b559eb762e88acfa4d0f76a066f7c89144→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_084,Gabriela Rodrigues Silva,2702.49,501.92,24.96,18.72,6.24,1
2025-11-04,2025-11-04T17:31:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x1b3c2dde4e7aecf86d4b6b6af910e9763a96e74a0b2c4f9962e2df16,mh0x1b3c2dde4e7aecf86d4b6b6af910e9763a96e74a0b2c4f9962e2df16→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_085,Wagner Silva Pinto,3668.8,681.39,31.33,23.5,7.83,1
2025-11-04,2025-11-04T17:32:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xf83a3429da1735e12fb4bce143ca9ec42e3df38b67377475f4434369,mh0xf83a3429da1735e12fb4bce143ca9ec42e3df38b67377475f4434369→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_086,Patrícia Alves Pinto,4250.99,789.52,34.51,25.88,8.63,1
2025-11-04,2025-11-04T17:33:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x18cb1dd271a21f5aa5af3af0e5f6f8bbc1e5a63afa5baac84851f18b,mh0x18cb1dd271a21f5aa5af3af0e5f6f8bbc1e5a63afa5baac84851f18b→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_087,Roberta Monteiro Ramos,6984.0,1297.1,50.31,37.73,12.58,1
2025-11-04,2025-11-04T17:34:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x905d593ade314d3e4e9315514cc42481f25223998c8694de0b1d3686,mh0x905d593ade314d3e4e9315514cc42481f25223998c8694de0b1d3686→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_088,Rodrigo Dias Ferreira,2601.86,483.23,24.22,18.16,6.06,1
2025-11-04,2025-11-04T17:35:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0xd8abb58fa6d3eb56f16dd6f4274399c557e90fd471bbba4788e25938,mh0xd8abb58fa6d3eb56f16dd6f4274399c557e90fd471bbba4788e25938→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_089,Rodrigo Nascimento Costa,3891.38,722.73,32.6,24.45,8.15,1
2025-11-04,2025-11-04T17:36:41-03:00,MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,mh0x15f99c04bbb4bce31b8f465c37a07a4a06336f60cd92c57e7de93339,mh0x15f99c04bbb4bce31b8f465c37a07a4a06336f60cd92c57e7de93339→MH0xd474a2728a009ac63b52d309df05aa0fcb38a3957e7f908f38572377,LP_090,Renata Ramos Lima,2084.45,387.13,20.18,15.13,5.05,1
2025-11-05,2025-11-05T09:22:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x1697d9b9dc1cc78b8e77277237897d6bc66b7e37b60eb61154f26dea,mh0x1697d9b9dc1cc78b8e77277237897d6bc66b7e37b60eb61154f26dea→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_091,Rodrigo Gomes Cavalcanti,3010.04,559.54,27.13,20.35,6.78,1
2025-11-05,2025-11-05T09:23:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xd93042f07b2f8c3971a3eedadbd619db9dce7367e7e01e55987122e0,mh0xd93042f07b2f8c3971a3eedadbd619db9dce7367e7e01e55987122e0→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_092,Fabiana Ferreira Moreira,7386.45,1373.07,53.03,39.77,13.26,1
2025-11-05,2025-11-05T09:24:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x7d6cb85748c89a61330a70b0266f22a457e2569d664dba0d2058f5b6,mh0x7d6cb85748c89a61330a70b0266f22a457e2569d664dba0d2058f5b6→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_093,Vinícius Rodrigues Melo,2930.7,544.79,26.58,19.93,6.65,1
2025-11-05,2025-11-05T09:25:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x619b3f7c770757d765756d5b392a6b6d00dc50bd0f80f977419d6a1f,mh0x619b3f7c770757d765756d5b392a6b6d00dc50bd0f80f977419d6a1f→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_094,Roberta Lima Alves,3030.99,563.43,27.27,20.45,6.82,1
2025-11-05,2025-11-05T09:26:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xfc2cf51110165ba559676f51b79b20c38233ba43566e636e682fd27e,mh0xfc2cf51110165ba559676f51b79b20c38233ba43566e636e682fd27e→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_095,Juliana Cavalcanti Correia,1032.97,192.02,10.79,8.09,2.7,1
2025-11-05,2025-11-05T09:27:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x98e057d3bd5778aedcb4cf4f3959a4f91c304469425111082eeb7ba1,mh0x98e057d3bd5778aedcb4cf4f3959a4f91c304469425111082eeb7ba1→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_096,Bianca Silva Duarte,3116.7,579.37,27.85,20.89,6.96,1
2025-11-05,2025-11-05T09:28:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x78496e0e4dda4e92b8f95c5dba3da75485e57e9b94baefdfe5d8df17,mh0x78496e0e4dda4e92b8f95c5dba3da75485e57e9b94baefdfe5d8df17→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_097,Gabriel Gomes Lima,3353.44,623.37,29.39,22.04,7.35,1
2025-11-05,2025-11-05T09:29:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x0b05baf0f9b329100ac8a33b3025679665fd88e05e01d40f8b86ee07,mh0x0b05baf0f9b329100ac8a33b3025679665fd88e05e01d40f8b86ee07→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_098,Bruno Martins Correia,3052.05,567.35,27.42,20.57,6.85,1
2025-11-05,2025-11-05T09:30:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x0780b923918459bfc2def38ce6c526bb45866bc173dd72bfe3ad8b5f,mh0x0780b923918459bfc2def38ce6c526bb45866bc173dd72bfe3ad8b5f→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_099,Marcelo Lima Alves,2241.93,416.75,21.45,16.09,5.36,1
2025-11-05,2025-11-05T09:31:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x69155bccb64486784c6f02283d32577848444703ca495a4cfa8b9c91,mh0x69155bccb64486784c6f02283d32577848444703ca495a4cfa8b9c91→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_100,André Pereira Gomes,5598.69,1040.75,40.8,30.6,10.2,1
2025-11-05,2025-11-05T09:32:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x7b2ba7a3f251b4ff14680799dfe0977c28e5343a08a31a04ec5a6f29,mh0x7b2ba7a3f251b4ff14680799dfe0977c28e5343a08a31a04ec5a6f29→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_001,José Rodrigues Martins,2294.91,426.6,21.87,16.4,5.47,1
2025-11-05,2025-11-05T09:33:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x8a5f291b585a8b0d182fac434179e0c327b1561ba9d060d9740ca72b,mh0x8a5f291b585a8b0d182fac434179e0c327b1561ba9d060d9740ca72b→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_002,Marcelo Souza Cavalcanti,3586.35,666.67,30.83,23.12,7.71,1
2025-11-05,2025-11-05T09:34:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x423e392be5cef65e8c3cb685244dbdebce645b0cf8c34096bc03c38d,mh0x423e392be5cef65e8c3cb685244dbdebce645b0cf8c34096bc03c38d→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_003,Bianca Melo Teixeira,2268.75,421.74,21.66,16.25,5.41,1
2025-11-05,2025-11-05T09:35:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x488ed04261399e68f5f2250e15f877da18c87654c3f5a591b817ac07,mh0x488ed04261399e68f5f2250e15f877da18c87654c3f5a591b817ac07→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_004,João Melo Monteiro,3155.54,586.59,28.11,21.08,7.03,1
2025-11-05,2025-11-05T09:36:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x08efd77f03348228c373a6ac2119f2d90f505525460b91bc919e7968,mh0x08efd77f03348228c373a6ac2119f2d90f505525460b91bc919e7968→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_005,Carlos Lima Pereira,4264.44,792.72,34.57,25.93,8.64,1
2025-11-05,2025-11-05T13:22:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xa785454a5cdf03937880e07470e1e3570d86f90e4dba0a7785c5f6b7,mh0xa785454a5cdf03937880e07470e1e3570d86f90e4dba0a7785c5f6b7→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_006,Marcelo Melo Alves,4004.86,744.47,33.22,24.91,8.31,1
2025-11-05,2025-11-05T13:23:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xd31d350dba4654c114a1f385ab5b1bfc4b129c527e9173729762f027,mh0xd31d350dba4654c114a1f385ab5b1bfc4b129c527e9173729762f027→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_007,Patrícia Freitas Melo,1932.49,359.23,18.92,14.19,4.73,1
2025-11-05,2025-11-05T13:24:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xd71ea22984772e190317c1f9eb269fc843c6666b4c2fa36c9394c57b,mh0xd71ea22984772e190317c1f9eb269fc843c6666b4c2fa36c9394c57b→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_008,Roberta Souza Nascimento,2359.7,438.65,22.38,16.79,5.59,1
2025-11-05,2025-11-05T13:25:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x8526ecdfb3a1af2afd582eaa50f39e885b1339481c5d2183977293cd,mh0x8526ecdfb3a1af2afd582eaa50f39e885b1339481c5d2183977293cd→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_009,Júlia Silva Moreira,2088.51,388.23,20.21,15.16,5.05,1
2025-11-05,2025-11-05T13:26:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xe5f1b57ef55e829aed18224e1a63c55402b4e39ddeb9d41ab1ca088d,mh0xe5f1b57ef55e829aed18224e1a63c55402b4e39ddeb9d41ab1ca088d→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_010,Rafael Freitas Moreira,3946.81,733.68,32.9,24.67,8.23,1
2025-11-05,2025-11-05T13:27:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x64b7f0e64c9d1972b2a9f7275462887773b05eb8f0ef64a1d0d8ec9e,mh0x64b7f0e64c9d1972b2a9f7275462887773b05eb8f0ef64a1d0d8ec9e→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_011,Elisa Santos Pinto,4255.42,791.04,34.52,25.89,8.63,1
2025-11-05,2025-11-05T13:28:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xd8f6f2e85aadb6a5309e7c13d179914f48374c47d7b1e7d64a7a3c05,mh0xd8f6f2e85aadb6a5309e7c13d179914f48374c47d7b1e7d64a7a3c05→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_012,Sandra Costa Rodrigues,2815.48,523.37,25.77,19.33,6.44,1
2025-11-05,2025-11-05T13:29:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xc39b917b1ea0549463c22ed2dc92b2c4c5163a8e962f4855b2fe1c06,mh0xc39b917b1ea0549463c22ed2dc92b2c4c5163a8e962f4855b2fe1c06→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_013,Mariana Santos Nascimento,1942.1,361.02,19.0,14.25,4.75,1
2025-11-05,2025-11-05T13:30:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x128b29db7e85b381e1fd3fe575c611840dd0bbef318d32d004e4a66f,mh0x128b29db7e85b381e1fd3fe575c611840dd0bbef318d32d004e4a66f→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_014,Renata Carvalho Souza,1833.32,340.8,18.08,13.56,4.52,1
2025-11-05,2025-11-05T13:31:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x9d59c28485e7eb5e739828e74a478040a87a503b05d27c3a9dfd0468,mh0x9d59c28485e7eb5e739828e74a478040a87a503b05d27c3a9dfd0468→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_015,André Correia Rocha,2781.38,517.03,25.53,19.15,6.38,1
2025-11-05,2025-11-05T13:32:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xc48d3c1e817b310656f3cff583b906d9acab37fda73efb11d4945bfe,mh0xc48d3c1e817b310656f3cff583b906d9acab37fda73efb11d4945bfe→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_016,Daniel Carvalho Santos,2482.97,461.56,23.32,17.49,5.83,1
2025-11-05,2025-11-05T13:33:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0xa5b6b78425e4ddbe71f2e914bd5e9216577b17ae07b29030ec3274fb,mh0xa5b6b78425e4ddbe71f2e914bd5e9216577b17ae07b29030ec3274fb→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_017,Paulo Silva Teixeira,4258.26,791.57,34.54,25.91,8.63,1
2025-11-05,2025-11-05T13:34:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x6e7aa7a14ce826dd1f540bea85bf13df8150c7771d6d17032077ae8c,mh0x6e7aa7a14ce826dd1f540bea85bf13df8150c7771d6d17032077ae8c→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_018,Carla Martins Santos,2883.92,536.09,26.26,19.7,6.56,1
2025-11-05,2025-11-05T13:35:41-03:00,MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,mh0x732001ba328a9b5b29e6b4e7ff81615e746243ab5bcdae9e94856954,mh0x732001ba328a9b5b29e6b4e7ff81615e746243ab5bcdae9e94856954→MH0x4d5083bdbd01a90c117de4f47c2e8be9dad7271950ef178e8dca71f5,LP_019,Thiago Melo Araújo,1926.47,358.11,18.87,14.15,4.72,1
